user1,user2,weight
887,1150,1
887,1844,1
887,1320,1
887,399,1
887,1006,1
887,5963,1
887,1313,1
887,3475,1
887,6031,1
887,2276,1
887,3479,1
887,1158,1
887,1329,1
887,1317,1
887,1866,1
887,1852,1
887,1771,1
887,1157,1
887,1324,1
887,1764,1
887,1513,1
887,6032,1
887,1330,1
887,1505,1
887,3481,1
887,1308,1
887,2630,1
887,1328,1
887,1526,1
887,2029,1
887,1768,1
887,3668,1
887,1340,1
887,1314,1
887,1332,1
887,1179,1
887,1149,1
887,3669,1
887,2277,1
887,1819,1
887,6033,1
887,3432,1
887,1129,1
887,3634,1
887,1359,1
887,618,1
887,1362,1
887,1337,1
887,6034,1
887,1763,1
887,1057,1
887,3498,1
887,6035,1
887,1153,1
887,3417,1
887,3670,1
887,1342,1
887,3671,1
887,901,1
887,1347,1
887,1408,1
887,1365,1
887,2041,1
887,943,1
887,1114,1
887,2623,1
887,1502,1
887,2315,1
887,1530,1
887,1348,1
887,6036,1
887,1777,1
887,5691,1
887,157,1
887,2703,1
887,3513,1
887,2035,1
887,1099,1
887,3672,1
887,1514,1
887,3383,1
887,1780,1
887,1361,1
887,1779,1
887,988,1
887,1350,1
887,2631,1
887,2038,1
887,1187,1
887,1194,1
887,2713,1
887,1198,1
887,1959,1
887,3511,1
887,1204,1
887,1363,1
887,1542,1
887,2051,1
887,1271,1
887,1592,1
887,3673,1
887,2891,1
887,184,1
887,2039,1
887,1964,1
887,3674,1
887,1143,1
887,1238,1
887,1517,1
887,2680,1
887,2679,1
887,2893,1
887,1525,1
887,2347,1
887,1437,1
887,1208,1
887,3675,1
887,2239,1
887,3106,1
887,3676,1
887,957,1
887,1176,1
887,2296,1
887,3111,1
887,3638,1
887,3110,1
887,835,1
887,2684,1
887,6037,1
887,1343,1
887,3009,1
887,1559,1
887,2890,1
887,3584,1
887,2034,1
887,2302,1
887,1549,1
887,3113,1
887,2685,1
887,3677,1
887,1556,1
887,3637,1
887,3678,1
887,1965,1
887,1797,1
887,1521,1
887,1974,1
887,1970,1
887,1790,1
887,2339,1
887,2052,1
887,244,1
887,2620,1
887,1961,1
887,2690,1
887,2768,1
887,1290,1
887,1805,1
887,1477,1
887,1139,1
887,1116,1
887,3422,1
887,1855,1
887,1968,1
887,2058,1
887,2795,1
887,2065,1
887,2368,1
887,2061,1
887,680,1
887,2697,1
887,2314,1
887,219,1
887,1034,1
887,3679,1
887,1515,1
887,2897,1
887,1011,1
887,3680,1
887,2222,1
887,1209,1
887,2798,1
887,2055,1
887,1522,1
887,2227,1
887,2328,1
887,2330,1
887,2233,1
887,2230,1
887,2693,1
887,2002,1
887,2005,1
887,2701,1
887,2229,1
887,2004,1
887,2326,1
887,2722,1
887,2237,1
887,3681,1
887,2236,1
887,2234,1
887,2327,1
887,2337,1
887,2342,1
887,3682,1
887,2343,1
887,1473,1
887,2289,1
887,3683,1
887,2867,1
887,1310,1
887,2349,1
887,2241,1
887,3119,1
887,1211,1
887,2403,1
887,6038,1
887,3684,1
887,1294,1
887,1917,1
887,1566,1
887,1809,1
887,3685,1
887,2359,1
887,2245,1
887,2726,1
887,3686,1
887,682,1
887,5868,1
887,2905,1
887,5584,1
887,3687,1
887,2801,1
887,2243,1
887,2247,1
887,2393,1
887,5774,1
887,6039,1
887,3166,1
887,2390,1
887,2341,1
887,3127,1
887,2409,1
887,3441,1
887,2098,1
887,3688,1
887,2053,1
887,2389,1
887,2380,1
887,2387,1
887,2419,1
887,2383,1
887,2455,1
887,2379,1
887,2874,1
887,1537,1
887,3246,1
887,2465,1
887,2509,1
887,2133,1
887,2097,1
887,2391,1
887,1967,1
887,2407,1
887,2777,1
887,5777,1
887,6040,1
887,3689,1
887,2375,1
887,3690,1
887,6041,1
887,2405,1
887,3148,1
887,3188,1
887,2397,1
887,604,1
887,3691,1
887,1953,1
887,3341,1
887,3323,1
887,6042,1
887,989,1
887,2345,1
887,3146,1
887,3692,1
887,3611,1
887,2396,1
887,6043,1
887,1014,1
887,2402,1
887,1753,1
887,2734,1
887,2400,1
887,2420,1
887,3693,1
887,3160,1
887,2398,1
887,1828,1
887,2228,1
887,1806,1
887,2457,1
887,5782,1
887,2358,1
887,2042,1
887,925,1
887,2404,1
887,2605,1
887,3154,1
887,2415,1
887,2102,1
887,3214,1
887,2424,1
887,2454,1
887,2294,1
887,1776,1
887,2879,1
887,3694,1
887,2470,1
887,3156,1
887,538,1
887,2739,1
887,3609,1
887,1135,1
887,2413,1
887,2032,1
887,2518,1
887,3695,1
887,2235,1
887,2562,1
887,2453,1
887,936,1
887,2959,1
887,3696,1
887,950,1
888,3001,1
888,1437,1
888,941,1
888,812,1
888,811,1
888,1225,1
888,1924,1
888,2269,1
888,868,1
888,1045,1
888,49,1
888,562,1
888,629,1
888,859,1
888,1170,1
888,679,1
888,1240,1
888,1255,1
888,1254,1
888,1735,1
888,3318,1
888,1929,1
888,900,1
888,1287,1
888,355,1
889,670,1
889,132,1
889,943,1
889,598,1
889,1746,1
889,1670,1
889,1687,1
889,2084,1
889,1170,1
889,885,1
889,3028,1
889,431,1
889,3697,1
889,1015,1
889,1672,1
889,1054,1
889,1063,1
889,2111,1
889,1056,1
889,1287,1
889,3373,1
889,743,1
889,1613,1
889,654,1
889,130,1
889,741,1
889,49,1
889,1623,1
889,1004,1
889,1059,1
889,929,1
889,1636,1
889,851,1
889,721,1
890,132,1
890,1604,1
890,895,1
890,1282,1
890,1285,1
890,49,1
890,1232,1
891,49,1
891,1615,1
891,895,1
891,1467,1
891,902,1
891,638,1
891,1736,1
892,310,1
892,5339,1
892,352,1
892,339,1
892,49,1
892,1752,1
893,0,1
893,926,1
893,679,1
893,414,1
893,488,1
893,1035,1
893,312,1
893,260,1
893,1276,1
893,676,1
893,149,1
893,2980,1
893,941,1
893,130,1
893,57,1
893,2260,1
893,501,1
893,910,1
893,1222,1
893,811,1
893,1238,1
893,1048,1
893,5926,1
893,1747,1
893,499,1
893,492,1
893,1746,1
893,1056,1
893,1664,1
893,750,1
893,1607,1
893,721,1
893,904,1
893,1058,1
893,1954,1
893,1172,1
893,868,1
893,456,1
893,2186,1
893,722,1
893,2172,1
893,663,1
893,869,1
893,1055,1
893,2983,1
893,2570,1
893,742,1
893,1616,1
893,1623,1
893,1173,1
893,1224,1
893,3060,1
893,1176,1
893,810,1
893,49,1
893,897,1
893,894,1
893,896,1
893,886,1
893,2173,1
893,1232,1
893,927,1
893,769,1
893,415,1
893,1404,1
893,2175,1
893,1237,1
893,5353,1
893,1250,1
894,606,1
894,660,1
894,132,1
894,1232,1
894,49,1
894,1620,1
894,1605,1
894,810,1
894,830,1
894,3059,1
894,913,1
894,893,1
894,1140,1
894,750,1
894,1167,1
894,1285,1
894,897,1
895,773,1
895,132,1
895,629,1
895,1751,1
895,1672,1
895,117,1
895,3321,1
895,2970,1
895,927,1
895,890,1
895,1055,1
895,741,1
895,721,1
895,2025,1
895,1690,1
895,2176,1
895,355,1
895,810,1
895,1140,1
895,2173,1
895,1750,1
895,474,1
895,514,1
895,281,1
895,1105,1
895,1227,1
895,1286,1
895,826,1
895,1068,1
895,2758,1
895,49,1
896,965,1
896,897,1
896,1232,1
896,728,1
896,49,1
896,886,1
896,1169,1
896,713,1
896,905,1
896,810,1
896,1140,1
896,1254,1
896,637,1
896,900,1
896,902,1
896,2866,1
896,1175,1
896,474,1
896,910,1
896,914,1
896,1047,1
896,1240,1
896,898,1
896,355,1
897,151,1
897,941,1
897,1537,1
897,1907,1
897,5319,1
897,2051,1
897,1047,1
897,903,1
897,1294,1
897,1954,1
897,1822,1
897,869,1
897,890,1
897,1282,1
897,1039,1
897,1469,1
897,2758,1
897,1252,1
897,476,1
897,43,1
897,3328,1
897,911,1
897,3059,1
897,1615,1
897,1232,1
897,1451,1
897,6044,1
897,35,1
897,893,1
897,2171,1
897,895,1
897,811,1
897,891,1
897,830,1
897,896,1
897,2186,1
897,713,1
897,1176,1
897,809,1
897,3605,1
897,610,1
897,132,1
897,1699,1
897,1231,1
897,1140,1
897,1046,1
897,600,1
897,894,1
897,2866,1
897,588,1
897,474,1
897,6045,1
897,130,1
897,415,1
897,1238,1
897,49,1
897,1617,1
897,493,1
898,49,1
898,896,1
898,3698,1
898,112,1
898,636,1
899,660,1
899,637,1
899,898,1
899,49,1
899,911,1
899,1404,1
900,3393,1
900,934,1
900,1747,1
900,5821,1
900,315,1
900,2974,1
900,895,1
900,49,1
900,901,1
900,896,1
900,1075,1
900,139,1
900,3699,1
900,2265,1
900,52,1
900,679,1
900,3036,1
900,2809,1
900,2174,1
900,1240,1
900,2654,1
900,2942,1
900,1476,1
900,1224,1
900,1247,1
900,3700,1
900,1249,1
900,410,1
900,1251,1
900,713,1
900,1737,1
900,888,1
900,1287,1
900,914,1
901,221,1
901,71,1
901,273,1
901,61,1
901,303,1
901,1880,1
901,11,1
901,392,1
901,158,1
901,583,1
901,5478,1
901,706,1
901,707,1
901,1105,1
901,577,1
901,544,1
901,585,1
901,546,1
901,5181,1
901,543,1
901,397,1
901,756,1
901,586,1
901,37,1
901,39,1
901,1595,1
901,849,1
901,653,1
901,775,1
901,953,1
901,1436,1
901,550,1
901,5452,1
901,472,1
901,5955,1
901,115,1
901,548,1
901,1428,1
901,2819,1
901,2151,1
901,1166,1
901,511,1
901,5557,1
901,981,1
901,5217,1
901,1416,1
901,761,1
901,666,1
901,28,1
901,1720,1
901,204,1
901,6046,1
901,553,1
901,917,1
901,5562,1
901,58,1
901,16,1
901,772,1
901,2569,1
901,59,1
901,6047,1
901,5765,1
901,5534,1
901,2747,1
901,992,1
901,2748,1
901,476,1
901,864,1
901,1371,1
901,5302,1
901,965,1
901,3341,1
901,63,1
901,64,1
901,979,1
901,125,1
901,1373,1
901,6048,1
901,545,1
901,541,1
901,116,1
901,922,1
901,1112,1
901,1064,1
901,564,1
901,527,1
901,417,1
901,5495,1
901,246,1
901,5326,1
901,574,1
901,18,1
901,1107,1
901,1129,1
901,561,1
901,926,1
901,2652,1
901,5665,1
901,1665,1
901,1119,1
901,778,1
901,3701,1
901,145,1
901,399,1
901,5354,1
901,569,1
901,862,1
901,425,1
901,1065,1
901,1121,1
901,432,1
901,572,1
901,5367,1
901,1871,1
901,5368,1
901,815,1
901,773,1
901,488,1
901,133,1
901,134,1
901,1037,1
901,433,1
901,390,1
901,908,1
901,1396,1
901,554,1
901,1289,1
901,144,1
901,798,1
901,423,1
901,142,1
901,1600,1
901,150,1
901,1035,1
901,1649,1
901,2993,1
901,1275,1
901,143,1
901,160,1
901,106,1
901,804,1
901,806,1
901,198,1
901,5358,1
901,152,1
901,1658,1
901,2985,1
901,14,1
901,444,1
901,411,1
901,135,1
901,1696,1
901,5362,1
901,2998,1
901,1398,1
901,2654,1
901,1601,1
901,167,1
901,57,1
901,1698,1
901,2933,1
901,503,1
901,164,1
901,484,1
901,498,1
901,2564,1
901,2563,1
901,999,1
901,1216,1
901,1276,1
901,505,1
901,5528,1
901,810,1
901,1672,1
901,1883,1
901,935,1
901,735,1
901,2254,1
901,370,1
901,1920,1
901,2080,1
901,259,1
901,438,1
901,940,1
901,487,1
901,651,1
901,1879,1
901,495,1
901,907,1
901,535,1
901,2980,1
901,3023,1
901,889,1
901,5978,1
901,257,1
901,372,1
901,6049,1
901,742,1
901,219,1
901,5623,1
901,721,1
901,3494,1
901,660,1
901,1291,1
901,740,1
901,635,1
901,3335,1
901,172,1
901,6050,1
901,3033,1
901,746,1
901,1451,1
901,1632,1
901,92,1
901,6051,1
901,588,1
901,5352,1
901,1577,1
901,1285,1
901,663,1
901,1225,1
901,769,1
901,1254,1
901,643,1
901,896,1
901,5380,1
901,902,1
901,49,1
901,629,1
901,493,1
901,898,1
901,1140,1
901,636,1
901,1752,1
901,3020,1
901,1641,1
901,1004,1
901,3702,1
901,600,1
901,1237,1
901,1390,1
901,1249,1
901,914,1
901,5753,1
901,900,1
901,1256,1
901,2188,1
901,608,1
901,1474,1
901,1889,1
901,1593,1
901,6019,1
901,1754,1
901,1630,1
901,3375,1
901,3703,1
901,2594,1
901,1061,1
901,1955,1
901,596,1
901,1475,1
901,2828,1
901,2180,1
901,5837,1
901,1701,1
901,679,1
901,1751,1
901,669,1
901,1294,1
901,639,1
901,1939,1
901,5697,1
901,1351,1
901,680,1
901,1758,1
901,1234,1
901,1942,1
901,3704,1
901,1145,1
901,730,1
901,6021,1
901,5934,1
901,3071,1
901,5892,1
901,1629,1
901,6052,1
901,366,1
901,183,1
901,1839,1
901,612,1
901,3705,1
901,842,1
901,1835,1
901,3706,1
901,5895,1
901,3707,1
901,3472,1
901,5896,1
901,2160,1
901,1142,1
901,3576,1
901,5897,1
901,1797,1
901,1822,1
901,3475,1
901,724,1
901,5470,1
901,1756,1
901,1150,1
901,5826,1
901,3091,1
901,5414,1
901,1156,1
901,3708,1
901,3477,1
901,2624,1
901,2279,1
901,1305,1
901,925,1
901,2787,1
901,1489,1
901,1731,1
901,1724,1
901,3709,1
901,1856,1
901,1158,1
901,2623,1
901,1318,1
901,1161,1
901,1317,1
901,1858,1
901,1853,1
901,1321,1
901,3710,1
901,916,1
901,1462,1
901,3480,1
901,1855,1
901,3711,1
901,1707,1
901,1162,1
901,876,1
901,3413,1
901,3712,1
901,1771,1
901,1785,1
901,2026,1
901,1316,1
901,3713,1
901,1046,1
901,3714,1
901,2030,1
901,736,1
901,5857,1
901,6053,1
901,1867,1
901,2028,1
901,1148,1
901,2620,1
901,1760,1
901,2281,1
901,1761,1
901,1543,1
901,1507,1
901,5652,1
901,2280,1
901,6054,1
901,2042,1
901,3485,1
901,888,1
901,340,1
901,1326,1
901,2661,1
901,3326,1
901,5903,1
901,222,1
901,1956,1
901,694,1
901,509,1
901,1862,1
901,3445,1
901,830,1
901,1941,1
901,3498,1
901,2204,1
901,6055,1
901,6056,1
901,3491,1
901,5827,1
901,2029,1
901,1324,1
901,1329,1
901,5905,1
901,3715,1
901,1332,1
901,1365,1
901,3414,1
901,2662,1
901,3716,1
901,1314,1
901,494,1
901,2587,1
901,3431,1
901,783,1
901,1331,1
901,703,1
901,6057,1
901,1157,1
901,6033,1
901,3633,1
901,1472,1
901,2025,1
901,1495,1
901,2965,1
901,1308,1
901,1961,1
901,6058,1
901,3634,1
901,3717,1
901,1339,1
901,3718,1
901,3719,1
901,6059,1
901,3720,1
901,1238,1
901,2485,1
901,1477,1
901,2922,1
901,835,1
901,1337,1
901,1535,1
901,3721,1
901,2276,1
901,6060,1
901,5844,1
901,3092,1
901,3722,1
901,3367,1
901,1865,1
901,682,1
901,1155,1
901,1727,1
901,1362,1
901,3456,1
901,3723,1
901,6034,1
901,1281,1
901,3499,1
901,2702,1
901,5581,1
901,3724,1
901,1208,1
901,2342,1
901,1774,1
901,1160,1
901,1366,1
901,1452,1
901,3417,1
901,1602,1
901,3670,1
901,957,1
901,1525,1
901,3725,1
901,1149,1
901,2967,1
901,2239,1
901,1346,1
901,315,1
901,6061,1
901,1342,1
901,6062,1
901,1153,1
901,5951,1
901,1348,1
901,3501,1
901,943,1
901,2664,1
901,1202,1
901,2977,1
901,1821,1
901,1725,1
901,3726,1
901,1580,1
901,2712,1
901,1146,1
901,5565,1
901,6063,1
901,774,1
901,1408,1
901,1501,1
901,1505,1
901,2631,1
901,1154,1
901,704,1
901,138,1
901,763,1
901,1330,1
901,1775,1
901,1327,1
901,3392,1
901,6064,1
901,2672,1
901,1819,1
901,6035,1
901,6065,1
901,3727,1
901,6066,1
901,3728,1
901,6067,1
901,6068,1
901,1353,1
901,2673,1
901,1262,1
901,68,1
901,2669,1
901,1350,1
901,6036,1
901,6069,1
901,3729,1
901,1491,1
902,1597,1
902,1140,1
902,2110,1
902,597,1
902,562,1
902,1257,1
902,923,1
902,847,1
902,1600,1
902,2260,1
902,598,1
902,1047,1
902,887,1
902,1616,1
902,1747,1
902,654,1
902,149,1
902,1927,1
902,1049,1
902,869,1
902,2172,1
902,742,1
902,721,1
902,651,1
902,257,1
902,660,1
902,419,1
902,891,1
902,139,1
902,810,1
902,903,1
902,1254,1
902,839,1
902,514,1
902,896,1
902,1286,1
902,49,1
902,493,1
902,904,1
902,521,1
902,132,1
902,663,1
902,1063,1
902,2178,1
902,750,1
902,410,1
902,669,1
902,734,1
902,497,1
902,914,1
902,600,1
902,415,1
902,1620,1
902,1621,1
902,2809,1
902,3329,1
902,1245,1
902,736,1
903,1054,1
903,744,1
903,889,1
903,886,1
903,904,1
903,3606,1
903,902,1
903,810,1
903,896,1
903,49,1
903,1225,1
904,55,1
904,1221,1
904,1015,1
904,2617,1
904,893,1
904,399,1
904,741,1
904,1280,1
904,1449,1
904,886,1
904,2166,1
904,5250,1
904,1059,1
904,2167,1
904,1945,1
904,1055,1
904,139,1
904,679,1
904,474,1
904,1619,1
904,896,1
904,1286,1
904,49,1
904,1750,1
904,493,1
904,903,1
904,1225,1
904,1004,1
904,902,1
904,2178,1
905,718,1
905,785,1
905,409,1
905,429,1
905,1275,1
905,708,1
905,1600,1
905,2933,1
905,902,1
905,100,1
905,940,1
905,945,1
905,435,1
905,946,1
905,588,1
905,2589,1
905,895,1
905,927,1
905,515,1
905,721,1
905,521,1
905,896,1
905,898,1
905,49,1
906,706,1
906,121,1
906,763,1
906,907,1
906,50,1
906,58,1
906,2926,1
906,573,1
906,257,1
906,417,1
906,1672,1
907,1592,1
907,664,1
907,906,1
907,554,1
907,5667,1
907,248,1
907,50,1
907,722,1
907,741,1
907,1879,1
907,638,1
907,6070,1
907,946,1
907,535,1
907,724,1
907,6071,1
908,5169,1
908,1275,1
908,52,1
908,423,1
908,247,1
908,143,1
908,507,1
909,3050,1
909,506,1
909,628,1
909,664,1
909,957,1
909,670,1
909,3526,1
909,724,1
909,505,1
909,928,1
909,884,1
909,1669,1
909,1671,1
909,935,1
909,1603,1
909,941,1
909,1656,1
909,410,1
909,1686,1
909,430,1
909,2197,1
909,3730,1
909,487,1
909,1045,1
909,499,1
909,1921,1
909,6072,1
909,947,1
909,944,1
909,1879,1
909,52,1
909,588,1
909,3643,1
909,2847,1
909,351,1
909,1278,1
909,1670,1
909,435,1
909,161,1
909,1246,1
910,324,1
910,370,1
910,85,1
910,225,1
910,374,1
910,1262,1
910,339,1
910,263,1
910,89,1
910,1022,1
910,71,1
910,767,1
910,99,1
910,353,1
910,365,1
910,19,1
910,397,1
910,17,1
910,527,1
910,36,1
910,357,1
910,27,1
910,448,1
910,46,1
910,560,1
910,784,1
910,540,1
910,1595,1
910,2157,1
910,666,1
910,44,1
910,472,1
910,121,1
910,596,1
910,482,1
910,63,1
910,1427,1
910,49,1
910,592,1
910,478,1
910,219,1
910,413,1
910,5634,1
910,926,1
910,507,1
910,1120,1
910,136,1
910,489,1
910,312,1
910,433,1
910,131,1
910,160,1
910,1649,1
910,166,1
910,152,1
910,106,1
910,783,1
910,416,1
910,803,1
910,1668,1
910,1726,1
910,496,1
910,3382,1
910,972,1
910,487,1
910,2654,1
910,2564,1
910,115,1
910,670,1
910,1276,1
910,503,1
910,505,1
910,3003,1
910,1278,1
910,940,1
910,438,1
910,315,1
910,57,1
910,499,1
910,941,1
910,1883,1
910,477,1
910,946,1
910,1041,1
910,943,1
910,893,1
910,259,1
910,1603,1
910,5409,1
910,1921,1
910,1277,1
910,945,1
910,935,1
910,963,1
910,932,1
910,872,1
910,3731,1
910,495,1
910,224,1
910,1924,1
910,660,1
910,65,1
910,1747,1
910,221,1
910,464,1
910,726,1
910,1746,1
910,1056,1
910,1284,1
910,2256,1
910,885,1
910,1226,1
910,869,1
910,744,1
910,889,1
910,1222,1
910,811,1
910,411,1
910,474,1
910,781,1
910,1617,1
910,839,1
910,52,1
910,884,1
910,1619,1
910,6073,1
910,1140,1
910,896,1
910,3077,1
910,1477,1
910,493,1
910,663,1
910,1755,1
910,1004,1
910,902,1
910,2263,1
910,1712,1
910,2030,1
910,1752,1
910,600,1
910,257,1
910,1237,1
910,1236,1
910,1674,1
910,399,1
910,260,1
910,132,1
910,1611,1
910,1253,1
910,604,1
910,1241,1
910,1242,1
910,1629,1
910,769,1
910,1229,1
910,1068,1
910,2809,1
910,835,1
910,1240,1
910,1063,1
910,1451,1
910,1249,1
910,3317,1
910,497,1
910,98,1
910,2274,1
910,1761,1
910,713,1
910,1937,1
910,471,1
910,1754,1
910,640,1
910,703,1
910,3732,1
910,3556,1
910,5471,1
910,1756,1
910,2191,1
911,1414,1
911,148,1
911,1466,1
911,3337,1
911,1463,1
911,49,1
911,855,1
911,1304,1
911,3733,1
911,52,1
911,2866,1
911,899,1
911,355,1
911,5548,1
912,52,1
912,1236,1
912,915,1
912,910,1
912,914,1
912,2837,1
912,1250,1
912,1856,1
912,1549,1
912,2380,1
913,560,1
913,161,1
913,52,1
913,3381,1
913,1075,1
913,1239,1
913,1471,1
913,1889,1
913,3402,1
913,1480,1
913,1546,1
913,1833,1
914,1238,1
914,6074,1
914,1616,1
914,896,1
914,476,1
914,1289,1
914,1469,1
914,6075,1
914,638,1
914,902,1
914,1290,1
914,260,1
914,901,1
914,410,1
914,1404,1
914,1047,1
914,1240,1
914,52,1
914,1313,1
914,2942,1
914,1242,1
914,912,1
914,713,1
914,679,1
914,1297,1
914,1254,1
914,98,1
914,1255,1
914,1737,1
914,3735,1
914,2943,1
914,900,1
915,483,1
915,18,1
915,172,1
915,5313,1
915,1136,1
915,670,1
915,489,1
915,795,1
915,143,1
915,745,1
915,1659,1
915,446,1
915,1879,1
915,940,1
915,2255,1
915,3458,1
915,2087,1
915,1038,1
915,1623,1
915,842,1
915,1480,1
915,6076,1
915,1287,1
915,1715,1
915,713,1
915,5469,1
915,902,1
915,1238,1
915,1296,1
915,3381,1
915,1239,1
915,2942,1
915,3736,1
915,912,1
915,52,1
915,6077,1
915,1695,1
915,1258,1
915,1229,1
915,1242,1
915,679,1
915,769,1
915,1152,1
915,98,1
915,2176,1
915,605,1
915,598,1
915,1255,1
915,1735,1
915,1004,1
915,3737,1
916,54,1
916,628,1
916,3524,1
916,3241,1
916,3020,1
916,636,1
916,6078,1
916,956,1
916,2192,1
916,1148,1
916,3738,1
916,6079,1
916,518,1
916,720,1
916,3739,1
916,1155,1
916,3740,1
916,5419,1
916,1534,1
916,3709,1
916,1158,1
916,920,1
916,724,1
916,3741,1
916,1478,1
916,1856,1
917,63,1
917,1427,1
917,45,1
917,434,1
917,5762,1
917,1720,1
917,6080,1
917,5873,1
917,57,1
917,55,1
917,53,1
917,248,1
917,1166,1
917,48,1
917,50,1
917,553,1
917,794,1
917,2888,1
917,414,1
917,686,1
917,5272,1
917,58,1
918,541,1
918,315,1
918,388,1
918,62,1
918,512,1
918,5234,1
918,540,1
918,64,1
918,532,1
918,847,1
918,861,1
918,55,1
918,58,1
918,1046,1
918,1261,1
918,5320,1
918,120,1
918,124,1
918,921,1
918,5242,1
918,1064,1
918,1549,1
918,1107,1
918,708,1
918,1985,1
918,1475,1
918,608,1
918,1299,1
918,1936,1
918,1303,1
918,6047,1
918,1701,1
918,3742,1
918,1739,1
918,2175,1
918,1304,1
918,1224,1
918,518,1
918,1702,1
918,1483,1
918,2594,1
918,2200,1
918,2815,1
918,925,1
918,2180,1
918,639,1
918,1192,1
918,1853,1
918,1169,1
918,1234,1
918,1729,1
918,2619,1
918,730,1
918,480,1
918,3743,1
918,727,1
918,2274,1
918,366,1
918,3744,1
918,3745,1
918,1147,1
918,157,1
918,1039,1
918,720,1
918,1492,1
918,1155,1
918,1843,1
918,1760,1
918,3576,1
918,1259,1
918,1423,1
918,1342,1
918,1779,1
918,1844,1
918,354,1
918,2033,1
918,1317,1
918,2504,1
918,1006,1
918,1848,1
918,1161,1
918,1156,1
918,258,1
918,1153,1
918,1152,1
918,1759,1
918,1678,1
918,1764,1
918,2028,1
918,1076,1
918,2630,1
919,55,1
919,5346,1
920,55,1
920,2158,1
920,5608,1
920,1486,1
920,724,1
920,1179,1
920,3483,1
920,1865,1
920,1867,1
920,916,1
920,3741,1
921,510,1
921,948,1
921,994,1
921,958,1
921,620,1
921,569,1
921,2988,1
921,55,1
921,1168,1
922,396,1
922,112,1
922,349,1
922,55,1
922,116,1
922,2581,1
922,5414,1
923,68,1
923,846,1
923,1002,1
923,0,1
923,443,1
923,63,1
923,541,1
923,148,1
923,572,1
923,18,1
923,425,1
923,926,1
923,479,1
923,151,1
923,486,1
923,475,1
923,1647,1
923,943,1
923,370,1
923,862,1
923,56,1
923,480,1
923,415,1
923,484,1
923,136,1
923,485,1
923,1120,1
923,488,1
923,66,1
923,165,1
923,773,1
923,438,1
923,934,1
923,2161,1
923,2980,1
923,5409,1
923,496,1
923,588,1
923,1280,1
923,909,1
923,1040,1
923,815,1
923,637,1
923,591,1
923,940,1
923,430,1
923,3002,1
923,1056,1
923,945,1
923,2084,1
923,929,1
923,435,1
923,670,1
923,3599,1
923,1004,1
923,1054,1
923,65,1
923,663,1
923,1060,1
923,629,1
923,495,1
923,1048,1
923,1015,1
923,1712,1
923,1747,1
923,499,1
923,726,1
923,718,1
923,3512,1
923,1822,1
923,902,1
923,805,1
923,1437,1
923,728,1
923,710,1
923,1174,1
924,160,1
924,0,1
924,172,1
924,167,1
924,1873,1
924,5313,1
924,1874,1
924,3746,1
924,1871,1
924,411,1
924,56,1
924,557,1
924,5368,1
924,908,1
924,923,1
924,66,1
924,1839,1
924,132,1
924,1621,1
924,1120,1
924,133,1
924,942,1
924,563,1
924,795,1
924,5413,1
924,882,1
924,881,1
924,390,1
924,1391,1
924,141,1
924,1115,1
924,708,1
924,259,1
924,155,1
924,441,1
924,494,1
924,484,1
924,152,1
924,163,1
924,144,1
924,2947,1
924,506,1
924,154,1
924,490,1
924,1651,1
924,416,1
925,483,1
925,1595,1
925,825,1
925,541,1
925,18,1
925,935,1
925,926,1
925,1107,1
925,794,1
925,626,1
925,815,1
925,66,1
925,147,1
925,1745,1
925,1667,1
925,57,1
925,495,1
925,5210,1
925,872,1
925,726,1
925,597,1
925,1291,1
925,1280,1
925,887,1
925,1607,1
925,3651,1
925,1822,1
925,902,1
925,839,1
925,1229,1
925,2168,1
925,1129,1
925,1251,1
925,1296,1
925,888,1
925,1225,1
925,415,1
925,1052,1
925,1407,1
925,2191,1
925,3044,1
925,1751,1
925,918,1
925,1337,1
925,1756,1
925,1302,1
925,146,1
925,2112,1
925,1941,1
925,730,1
925,2092,1
925,1301,1
925,2185,1
925,1365,1
925,1490,1
925,1314,1
925,282,1
925,1006,1
925,1057,1
925,1177,1
925,703,1
925,1867,1
925,1289,1
925,1316,1
925,1146,1
925,2922,1
925,1625,1
925,901,1
925,1317,1
925,5643,1
925,2962,1
925,1161,1
925,2765,1
925,3063,1
925,1761,1
925,1525,1
925,1329,1
925,2029,1
925,2281,1
925,1154,1
925,2206,1
925,1333,1
925,1347,1
925,1327,1
925,1862,1
925,509,1
925,1763,1
925,1768,1
925,3415,1
925,1465,1
925,1728,1
925,1754,1
925,244,1
925,1368,1
925,1362,1
925,157,1
925,1364,1
925,5810,1
925,781,1
925,96,1
925,1785,1
925,1790,1
925,1345,1
925,1568,1
925,538,1
925,1804,1
925,1200,1
925,1284,1
925,2817,1
925,1198,1
925,1202,1
925,2075,1
925,1208,1
925,1978,1
925,6081,1
925,1516,1
925,1797,1
925,3587,1
925,1245,1
925,2034,1
925,3747,1
925,783,1
925,2055,1
925,1142,1
925,3748,1
925,5591,1
925,950,1
925,1788,1
925,5865,1
925,2771,1
925,5482,1
925,1515,1
925,2222,1
925,2693,1
925,680,1
925,1556,1
925,1201,1
925,2366,1
925,2240,1
925,2231,1
925,1477,1
925,2562,1
925,266,1
925,2322,1
925,2337,1
925,1310,1
925,2242,1
925,2718,1
925,2334,1
925,2455,1
925,2774,1
925,682,1
925,2345,1
925,1975,1
925,694,1
